gbif,tank,genus_jw,se_jw,gswitch,bothtpl,suspect,remove,keep.manual
Chironia inaperta,Chironia inaperta,1,1,False,FALSE,FALSE,FALSE,
Chisocheton multijugus,Chisocheton multijugus,1,1,False,FALSE,FALSE,FALSE,
Chisocheton kanehirai,Chisocheton kanehirai,1,1,False,FALSE,FALSE,FALSE,
Chisocheton fragrans,Chisocheton fragrans,1,1,False,FALSE,FALSE,FALSE,
Chisocheton boridianus,Chisocheton boridianus,1,1,False,FALSE,FALSE,FALSE,
Chisocheton urdanetensis,Chisocheton urdanetensis,1,1,False,FALSE,FALSE,FALSE,
Chisocheton lasiocarpus,Chisocheton lasiocarpus,1,1,False,FALSE,FALSE,FALSE,
Chisocheton schumannii,Chisocheton schumannii,1,1,False,FALSE,FALSE,FALSE,
Chisocheton macrothyrsus,Chisocheton macrothyrsus,1,1,False,FALSE,FALSE,FALSE,
Chisocheton fulvus,Chisocheton fulvus,1,1,False,FALSE,FALSE,FALSE,
Chisocheton rhytidocalyx,Chisocheton rhytidocalyx,1,1,False,FALSE,FALSE,FALSE,
Chisocheton trichocladus,Chisocheton trichocladus,1,1,False,FALSE,FALSE,FALSE,
Chisocheton brachyanthus,Chisocheton brachyanthus,1,1,False,FALSE,FALSE,FALSE,
Chisocheton holocalyx,Chisocheton holocalyx,1,1,False,FALSE,FALSE,FALSE,
Chisocheton sandoricocarpus,Chisocheton sandoricocarpus,1,1,False,FALSE,FALSE,FALSE,
Chisocheton patens,Chisocheton patens,1,1,False,FALSE,FALSE,FALSE,
Chisocheton macrophyllus,Chisocheton macrophyllus,1,1,False,FALSE,FALSE,FALSE,
Chisocheton caroli,Chisocheton caroli,1,1,False,FALSE,FALSE,FALSE,
Chisocheton divergens,Chisocheton divergens,1,1,False,FALSE,FALSE,FALSE,
Chisocheton cumingianus,Chisocheton cumingianus,1,1,False,FALSE,FALSE,FALSE,
Chisocheton sarawakanus,Chisocheton sarawakanus,1,1,False,FALSE,FALSE,FALSE,
Chisocheton tetrapetalus,Chisocheton tetrapetalus,1,1,False,FALSE,FALSE,FALSE,
Chisocheton ceramicus,Chisocheton ceramicus,1,1,False,FALSE,FALSE,FALSE,
Chisocheton lauterbachii,Chisocheton lauterbachii,1,1,False,FALSE,FALSE,FALSE,
Chisocheton amboinensis,Chisocheton amboinensis,1,1,False,FALSE,FALSE,FALSE,
Chisocheton weinlandii,Chisocheton weinlandii,1,1,False,FALSE,FALSE,FALSE,
Chisocheton laxiflorus,Chisocheton laxiflorus,1,1,False,FALSE,FALSE,FALSE,
Chisocheton glomeratus,Chisocheton glomeratus,1,1,False,FALSE,FALSE,FALSE,
Chisocheton doctersii,Chisocheton doctersii,1,1,False,FALSE,FALSE,FALSE,
Chisocheton globosus,Chisocheton globosus,1,1,False,FALSE,FALSE,FALSE,
Chisocheton myrmecophilus,Chisocheton myrmecophilus,1,1,False,FALSE,FALSE,FALSE,
Chitonia mexicana,Chitonia mexicana,1,1,False,FALSE,FALSE,FALSE,
Chlamydocarya thomsoniana,Chlamydocarya thomsoniana,1,1,False,FALSE,FALSE,FALSE,
Chlidanthus fragrans,Chlidanthus fragrans,1,1,False,FALSE,FALSE,FALSE,
Chloanthes stoechadis,Chloanthes stoechadis,1,1,False,FALSE,FALSE,FALSE,
Chloanthes lavandulifolia,Chloanthes lavandulifolia,1,1,False,FALSE,FALSE,FALSE,
Chlora perfoliata,Chlora perfoliata,1,1,False,FALSE,FALSE,FALSE,
Chloraea fonkii,Chloraea fonkii,1,1,False,FALSE,FALSE,FALSE,
Chloraea piquichen,Chloraea piquichen,1,1,False,FALSE,FALSE,FALSE,
Chloranthus japonicus,Chloranthus japonicus,1,1,False,FALSE,FALSE,FALSE,
Chloranthus spicatus,Chloranthus spicatus,1,1,False,FALSE,FALSE,FALSE,
Chloranthus glaber,Chloranthus glaber,1,1,False,FALSE,FALSE,FALSE,
Chloranthus fortunei,Chloranthus fortunei,1,1,False,FALSE,FALSE,FALSE,
Chloranthus philippinensis,Chloranthus philippinensis,1,1,False,FALSE,FALSE,FALSE,
Chloranthus serratus,Chloranthus serratus,1,1,False,FALSE,FALSE,FALSE,
Chloranthus elatior,Chloranthus elatior,1,1,False,FALSE,FALSE,FALSE,
Chloranthus esquirolii,Chloranthus esquirolii,1,1,False,FALSE,FALSE,FALSE,
Chloranthus inconspicuus,Chloranthus inconspicuus,1,1,False,FALSE,FALSE,FALSE,
Chloranthus erectus,Chloranthus erectus,1,1,False,FALSE,FALSE,FALSE,
Chloranthus officinalis,Chloranthus officinalis,1,1,False,FALSE,FALSE,FALSE,
Chloranthus henryi,Chloranthus henryi,1,1,False,FALSE,FALSE,FALSE,
Chloranthus multistachys,Chloranthus multistachys,1,1,False,FALSE,FALSE,FALSE,
Chloris barbata,Chloris barbata,1,1,False,FALSE,FALSE,FALSE,
Chloris pycnothrix,Chloris pycnothrix,1,1,False,FALSE,FALSE,FALSE,
Chloris radiata,Chloris radiata,1,1,False,FALSE,FALSE,FALSE,
Chloris pectinata,Chloris pectinata,1,1,False,FALSE,FALSE,FALSE,
Chloris cucullata,Chloris cucullata,1,1,False,FALSE,FALSE,FALSE,
Chloris virgata,Chloris virgata,1,1,False,FALSE,FALSE,FALSE,
Chloris gayana,Chloris gayana,1,1,False,FALSE,FALSE,FALSE,
Chloris elata,Chloris elata,1,1,False,FALSE,FALSE,FALSE,
Chloris truncata,Chloris truncata,1,1,False,FALSE,FALSE,FALSE,
Chloris rufescens,Chloris rufescens,1,1,False,FALSE,FALSE,FALSE,
Chloris divaricata,Chloris divaricata,1,1,False,FALSE,FALSE,FALSE,
Chlorocardium venenosum,Chlorocardium venenosum,1,1,False,FALSE,FALSE,FALSE,
Chlorocardium rodiei,Chlorocardium rodiei,1,1,False,FALSE,FALSE,FALSE,
Chlorogalum pomeridianum,Chlorogalum pomeridianum,1,1,False,FALSE,FALSE,FALSE,
Chloroleucon mangense,Chloroleucon mangense,1,1,False,FALSE,FALSE,FALSE,
Chloroleucon tenuiflorum,Chloroleucon tenuiflorum,1,1,False,FALSE,FALSE,FALSE,
Chlorophora regia,Chlorophora regia,1,1,False,FALSE,FALSE,FALSE,
Chlorophytum comosum,Chlorophytum comosum,1,1,False,FALSE,FALSE,FALSE,
Chlorophytum orchidastrum,Chlorophytum orchidastrum,1,1,False,FALSE,FALSE,FALSE,
Chlorospatha atropurpurea,Chlorospatha atropurpurea,1,1,False,FALSE,FALSE,FALSE,
Chloroxylon swietenia,Chloroxylon swietenia,1,1,False,FALSE,FALSE,FALSE,
Choerospondias axillaris,Choerospondias axillaris,1,1,False,FALSE,FALSE,FALSE,
Choisya ternata,Choisya ternata,1,1,False,FALSE,FALSE,FALSE,
Chomelia spinosa,Chomelia spinosa,1,1,False,FALSE,FALSE,FALSE,
Chondria angustissima,Chondrilla angustissima,0.98,1,False,FALSE,FALSE,FALSE,
Chondria repens,Chondrilla repens,0.98,1,False,FALSE,FALSE,FALSE,
Chondrodendron hypoleucum,Chondrodendron hypoleucum,1,1,False,FALSE,FALSE,FALSE,
Chondrodendron tomentosum,Chondrodendron tomentosum,1,1,False,FALSE,FALSE,FALSE,
Chondrorhyncha rosea,Chondrorhyncha rosea,1,1,False,FALSE,FALSE,FALSE,
Chondrorhyncha chestertoni,Chondrorhyncha chestertonii,1,1,False,FALSE,FALSE,FALSE,
Chondroscaphe amabilis,Chondroscaphe amabilis,1,1,False,FALSE,FALSE,FALSE,
Chondroscaphe bicolor,Chondroscaphe bicolor,1,1,False,FALSE,FALSE,FALSE,
Chondrostylis kunstleri,Chondrostylis kunstleri,1,1,False,FALSE,FALSE,FALSE,
Chondrosum trifidum,Chondrosum trifidum,1,1,False,FALSE,FALSE,FALSE,
Chondrosum hirsutum,Chondrosum hirsutum,1,1,False,FALSE,FALSE,FALSE,
Chondrosum barbatum,Chondrosum barbatum,1,1,False,FALSE,FALSE,FALSE,
Chondrosum gracile,Chondrosum gracile,1,1,False,FALSE,FALSE,FALSE,
Chonemorpha griffithii,Chonemorpha griffithii,1,1,False,FALSE,FALSE,FALSE,
Chonemorpha macrophylla,Chonemorpha macrophylla,1,1,False,FALSE,FALSE,FALSE,
Chonemorpha fragrans,Chonemorpha fragrans,1,1,False,FALSE,FALSE,FALSE,
Chonemorpha elliptica,Chonemorpha elliptica,1,1,False,FALSE,FALSE,FALSE,
Chonemorpha penangensis,Chonemorpha penangensis,1,1,False,FALSE,FALSE,FALSE,
Chonemorpha grandieriana,Chonemorpha grandieriana,1,1,False,FALSE,FALSE,FALSE,
Chordifex jacksonii,Chordifex jacksonii,1,1,False,FALSE,FALSE,FALSE,
Chordifex amblycoleus,Chordifex amblycoleus,1,1,False,FALSE,FALSE,FALSE,
Chordifex isomorphus,Chordifex isomorphus,1,1,False,FALSE,FALSE,FALSE,
Chordifex dimorphus,Chordifex dimorphus,1,1,False,FALSE,FALSE,FALSE,
Chordifex crispatus,Chordifex crispatus,1,1,False,FALSE,FALSE,FALSE,
Chordifex chaunocoleus,Chordifex chaunocoleus,1,1,False,FALSE,FALSE,FALSE,
Chordifex fastigiatus,Chordifex fastigiatus,1,1,False,FALSE,FALSE,FALSE,
Chordifex stenandrus,Chordifex stenandrus,1,1,False,FALSE,FALSE,FALSE,
Choretrum glomeratum,Choretrum glomeratum,1,1,False,FALSE,FALSE,FALSE,
Choricarpia subargentea,Choricarpia subargentea,1,1,False,FALSE,FALSE,FALSE,
Chorigyne pendula,Chorigyne pendula,1,1,False,FALSE,FALSE,FALSE,
Chorigyne cylindrica,Chorigyne cylindrica,1,1,False,FALSE,FALSE,FALSE,
Chorilaena quercifolia,Chorilaena quercifolia,1,1,False,FALSE,FALSE,FALSE,
Chorisandrachne diplosperma,Chorisandrachne diplosperma,1,1,False,FALSE,FALSE,FALSE,
Chorispora purpurascens,Chorispora purpurascens,1,1,False,FALSE,FALSE,FALSE,
Chorispora sibirica,Chorispora sibirica,1,1,False,FALSE,FALSE,FALSE,
Chorispora tenella,Chorispora tenella,1,1,False,FALSE,FALSE,FALSE,
Chorispora bungeana,Chorispora bungeana,1,1,False,FALSE,FALSE,FALSE,
Chorispora macropoda,Chorispora macropoda,1,1,False,FALSE,FALSE,FALSE,
Choristylis rhamnoides,Choristylis rhamnoides,1,1,False,FALSE,FALSE,FALSE,
Choristylis shirensis,Choristylis shirensis,1,1,False,FALSE,FALSE,FALSE,
Choritaenia capensis,Choritaenia capensis,1,1,False,FALSE,FALSE,FALSE,
Chorizandra cymbaria,Chorizandra cymbaria,1,1,False,FALSE,FALSE,FALSE,
Chorizandra enodis,Chorizandra enodis,1,1,False,FALSE,FALSE,FALSE,
Chorizanthe brevicornu,Chorizanthe brevicornu,1,1,False,FALSE,FALSE,FALSE,
Chorizanthe douglasii,Chorizanthe douglasii,1,1,False,FALSE,FALSE,FALSE,
Chorizanthe nudicaule,Chorizanthe nudicaule,1,1,False,FALSE,FALSE,FALSE,
Chorizanthe nortonii,Chorizanthe nortonii,1,1,False,FALSE,FALSE,FALSE,
Chorizanthe diffusa,Chorizanthe diffusa,1,1,False,FALSE,FALSE,FALSE,
Chorizanthe pungens,Chorizanthe pungens,1,1,False,FALSE,FALSE,FALSE,
Chorizanthe andersonii,Chorizanthe andersonii,1,1,False,FALSE,FALSE,FALSE,
Chorizema cordatum,Chorizema cordatum,1,1,False,FALSE,FALSE,FALSE,
Chorizema dicksonii,Chorizema dicksonii,1,1,False,FALSE,FALSE,FALSE,
Chorizema parviflorum,Chorizema parviflorum,1,1,False,FALSE,FALSE,FALSE,
Chortolirion angolense,Chortolirion angolense,1,1,False,FALSE,FALSE,FALSE,
Chosenia bracteosa,Chosenia bracteosa,1,1,False,FALSE,FALSE,FALSE,
Chosenia eucalyptoides,Chosenia eucalyptoides,1,1,False,FALSE,FALSE,FALSE,
Chosenia macrolepis,Chosenia macrolepis,1,1,False,FALSE,FALSE,FALSE,
Chosenia arbutifolia,Chosenia arbutifolia,1,1,False,FALSE,FALSE,FALSE,
Christensonella vernicosa,Christensonella vernicosa,1,1,False,FALSE,FALSE,FALSE,
Christensonella pumila,Christensonella pumila,1,1,False,FALSE,FALSE,FALSE,
Christensonella madida,Christensonella madida,1,1,False,FALSE,FALSE,FALSE,
Christensonella nardoides,Christensonella nardoides,1,1,False,FALSE,FALSE,FALSE,
Christensonella juergensii,Christensonella juergensii,1,1,False,FALSE,FALSE,FALSE,
Christensonella neowiedii,Christensonella neowiedii,1,1,False,FALSE,FALSE,FALSE,
Christensonella uncata,Christensonella uncata,1,1,False,FALSE,FALSE,FALSE,
Christensonella pachyphylla,Christensonella pachyphylla,1,1,False,FALSE,FALSE,FALSE,
Christensonella ferdinandiana,Christensonella ferdinandiana,1,1,False,FALSE,FALSE,FALSE,
Christensonia vietnamica,Christensonia vietnamica,1,1,False,FALSE,FALSE,FALSE,
Christiana africana,Christiana africana,1,1,False,FALSE,FALSE,FALSE,
Christiana madagascariensis,Christiana madagascariensis,1,1,False,FALSE,FALSE,FALSE,
Christolea crassifolia,Christolea crassifolia,1,1,False,FALSE,FALSE,FALSE,
Chromolaena odorata,Chromolaena odorata,1,1,False,FALSE,FALSE,FALSE,
Chromolaena laevigata,Chromolaena laevigata,1,1,False,FALSE,FALSE,FALSE,
Chromolaena corymbosa,Chromolaena corymbosa,1,1,False,FALSE,FALSE,FALSE,
Chromolepis heterophylla,Chromolepis heterophylla,1,1,False,FALSE,FALSE,FALSE,
Chromolucuma rubriflora,Chromolucuma rubriflora,1,1,False,FALSE,FALSE,FALSE,
Chrozophora tinctoria,Chrozophora tinctoria,1,1,False,FALSE,FALSE,FALSE,
Chrozophora oblongifolia,Chrozophora oblongifolia,1,1,False,FALSE,FALSE,FALSE,
Chrysactinia mexicana,Chrysactinia mexicana,1,1,False,FALSE,FALSE,FALSE,
Chrysanthellum indicum,Chrysanthemum indicum,1,1,False,TRUE,FALSE,FALSE,
Chrysanthemoides monilifera,Chrysanthemoides monilifera,1,1,False,FALSE,FALSE,FALSE,
Chrysanthemum nankingense,Chrysanthemum nankingense,1,1,False,FALSE,FALSE,FALSE,
Chrysanthemum indicum,Chrysanthemum indicum,1,1,False,FALSE,FALSE,FALSE,
Chrysitrix capensis,Chrysitrix capensis,1,1,False,FALSE,FALSE,FALSE,
Chrysobalanus orbicularis,Chrysobalanus orbicularis,1,1,False,FALSE,FALSE,FALSE,
Chrysobalanus ellipticus,Chrysobalanus ellipticus,1,1,False,FALSE,FALSE,FALSE,
Chrysobalanus icaco,Chrysobalanus icaco,1,1,False,FALSE,FALSE,FALSE,
Chrysocephalum semipapposum,Chrysocephalum semipapposum,1,1,False,FALSE,FALSE,FALSE,
Chrysocephalum apiculatum,Chrysocephalum apiculatum,1,1,False,FALSE,FALSE,FALSE,
Chrysochlamys eclipes,Chrysochlamys eclipes,1,1,False,FALSE,FALSE,FALSE,
Chrysochlamys allenii,Chrysochlamys allenii,1,1,False,FALSE,FALSE,FALSE,
Chrysochlamys clusiifolia,Chrysochlamys clusiifolia,1,1,False,FALSE,FALSE,FALSE,
Chrysochlamys glauca,Chrysochlamys glauca,1,1,False,FALSE,FALSE,FALSE,
Chrysochlamys membranacea,Chrysochlamys membranacea,1,1,False,FALSE,FALSE,FALSE,
Chrysocoma tomentosa,Chrysocoma tomentosa,1,1,False,FALSE,FALSE,FALSE,
Chrysocoma oblongifolia,Chrysocoma oblongifolia,1,1,False,FALSE,FALSE,FALSE,
Chrysogonum virginianum,Chrysogonum virginianum,1,1,False,FALSE,FALSE,FALSE,
Chrysolepis chrysophylla,Chrysolepis chrysophylla,1,1,False,FALSE,FALSE,FALSE,
Chrysolepis sempervirens,Chrysolepis sempervirens,1,1,False,FALSE,FALSE,FALSE,
Chrysophthalmum montanum,Chrysophthalmum montanum,1,1,False,FALSE,FALSE,FALSE,
Chrysophthalmum gueneri,Chrysophthalmum gueneri,1,1,False,FALSE,FALSE,FALSE,
Chrysophyllum sarlinii,Chrysophyllum sarlinii,1,1,False,FALSE,FALSE,FALSE,
Chrysophyllum prieurii,Chrysophyllum prieurii,1,1,False,FALSE,FALSE,FALSE,
Chrysophyllum oliviforme,Chrysophyllum oliviforme,1,1,False,FALSE,FALSE,FALSE,
Chrysophyllum sanguinolentum,Chrysophyllum sanguinolentum,1,1,False,FALSE,FALSE,FALSE,
Chrysophyllum cainito,Chrysophyllum cainito,1,1,False,FALSE,FALSE,FALSE,
Chrysophyllum eximium,Chrysophyllum eximium,1,1,False,FALSE,FALSE,FALSE,
Chrysophyllum cuneifolium,Chrysophyllum cuneifolium,1,1,False,FALSE,FALSE,FALSE,
Chrysophyllum argenteum,Chrysophyllum argenteum,1,1,False,FALSE,FALSE,FALSE,
Chrysophyllum boivinianum,Chrysophyllum boivinianum,1,1,False,FALSE,FALSE,FALSE,
Chrysophyllum pruniforme,Chrysophyllum pruniforme,1,1,False,FALSE,FALSE,FALSE,
Chrysophyllum venezuelanense,Chrysophyllum venezuelanense,1,1,False,FALSE,FALSE,FALSE,
Chrysophyllum sparsiflorum,Chrysophyllum sparsiflorum,1,1,False,FALSE,FALSE,FALSE,
Chrysophyllum roxburghii,Chrysophyllum roxburghii,1,1,False,FALSE,FALSE,FALSE,
Chrysopogon verticillatus,Chrysopogon verticillatus,1,1,False,FALSE,FALSE,FALSE,
Chrysopogon fulvus,Chrysopogon fulvus,1,1,False,FALSE,FALSE,FALSE,
Chrysopogon argutus,Chrysopogon argutus,1,1,False,FALSE,FALSE,FALSE,
Chrysopogon gryllus,Chrysopogon gryllus,1,1,False,FALSE,FALSE,FALSE,
Chrysopogon zizanioides,Chrysopogon zizanioides,1,1,False,FALSE,FALSE,FALSE,
Chrysopogon aciculatus,Chrysopogon aciculatus,1,1,False,FALSE,FALSE,FALSE,
Chrysopogon benthamianus,Chrysopogon benthamianus,1,1,False,FALSE,FALSE,FALSE,
Chrysopogon fulvibarbis,Chrysopogon fulvibarbis,1,1,False,FALSE,FALSE,FALSE,
Chrysopsis mariana,Chrysopsis mariana,1,1,False,FALSE,FALSE,FALSE,
Chrysopsis alba,Chrysopsis alba,1,1,False,FALSE,FALSE,FALSE,
Chrysopsis gossypina,Chrysopsis gossypina,1,1,False,FALSE,FALSE,FALSE,
Chrysosplenium album,Chrysosplenium album,1,1,False,FALSE,FALSE,FALSE,
Chrysosplenium flagelliferum,Chrysosplenium flagelliferum,1,1,False,FALSE,FALSE,FALSE,
Chrysosplenium alternifolium,Chrysosplenium alternifolium,1,1,False,FALSE,FALSE,FALSE,
Chrysosplenium tetrandrum,Chrysosplenium tetrandrum,1,1,False,FALSE,FALSE,FALSE,
Chrysosplenium iowense,Chrysosplenium iowense,1,1,False,FALSE,FALSE,FALSE,
Chrysosplenium americanum,Chrysosplenium americanum,1,1,False,FALSE,FALSE,FALSE,
Chrysothamnus stylosus,Chrysothamnus stylosus,1,1,False,FALSE,FALSE,FALSE,
Chrysothamnus humilis,Chrysothamnus humilis,1,1,False,FALSE,FALSE,FALSE,
Chrysothamnus viscidiflorus,Chrysothamnus viscidiflorus,1,1,False,FALSE,FALSE,FALSE,
Chrysothamnus greenei,Chrysothamnus greenei,1,1,False,FALSE,FALSE,FALSE,
Chukrasia velutina,Chukrasia velutina,1,1,False,FALSE,FALSE,FALSE,
Chukrasia tabularis,Chukrasia tabularis,1,1,False,FALSE,FALSE,FALSE,
Chunia bucklandioides,Chunia bucklandioides,1,1,False,FALSE,FALSE,FALSE,
Chuniodendron spicatum,Chuniodendron spicatum,1,1,False,FALSE,FALSE,FALSE,
Chuniophoenix nana,Chuniophoenix nana,1,1,False,FALSE,FALSE,FALSE,
Chuquiraga erinacea,Chuquiraga erinacea,1,1,False,FALSE,FALSE,FALSE,
Chuquiraga jussieui,Chuquiraga jussieui,1,1,False,FALSE,FALSE,FALSE,
Chuquiraga spinosa,Chuquiraga spinosa,1,1,False,FALSE,FALSE,FALSE,
Chuquiraga aurea,Chuquiraga aurea,1,1,False,FALSE,FALSE,FALSE,
Chuquiraga ulicina,Chuquiraga ulicina,1,1,False,FALSE,FALSE,FALSE,
Chuquiraga avellanedae,Chuquiraga avellanedae,1,1,False,FALSE,FALSE,FALSE,
Chusquea circinata,Chusquea circinata,1,1,False,FALSE,FALSE,FALSE,
Chusquea coronalis,Chusquea coronalis,1,1,False,FALSE,FALSE,FALSE,
Chusquea latifolia,Chusquea latifolia,1,1,False,FALSE,FALSE,FALSE,
Chydenanthus excelsus,Chydenanthus excelsus,1,1,False,FALSE,FALSE,FALSE,
Chylismia claviformis,Chylismia claviformis,1,1,False,FALSE,FALSE,FALSE,
Chylismia scapoidea,Chylismia scapoidea,1,1,False,FALSE,FALSE,FALSE,
Chysis bractescens,Chysis bractescens,1,1,False,FALSE,FALSE,FALSE,
Chysis aurea,Chysis aurea,1,1,False,FALSE,FALSE,FALSE,
Chytranthus longiracemosus,Chytranthus longiracemosus,1,1,False,FALSE,FALSE,FALSE,
Chytranthus prieurianus,Chytranthus prieurianus,1,1,False,FALSE,FALSE,FALSE,
Chytranthus carneus,Chytranthus carneus,1,1,False,FALSE,FALSE,FALSE,
Chytranthus villiger,Chytranthus villiger,1,1,False,FALSE,FALSE,FALSE,
Cibirhiza albersiana,Cibirhiza albersiana,1,1,False,FALSE,FALSE,FALSE,
Cibotium barometz,Cibotium barometz,1,1,False,FALSE,FALSE,FALSE,
Cibotium chamissoi,Cibotium chamissoi,1,1,False,FALSE,FALSE,FALSE,
Cibotium glaucum,Cibotium glaucum,1,1,False,FALSE,FALSE,FALSE,
Cicendia filiformis,Cicendia filiformis,1,1,False,FALSE,FALSE,FALSE,
Cicendia quadrangularis,Cicendia quadrangularis,1,1,False,FALSE,FALSE,FALSE,
Cicer yamashitae,Cicer yamashitae,1,1,False,FALSE,FALSE,FALSE,
Cicer pinnatifidum,Cicer pinnatifidum,1,1,False,FALSE,FALSE,FALSE,
Cicer arietinum,Cicer arietinum,1,1,False,FALSE,FALSE,FALSE,
Cicer echinospermum,Cicer echinospermum,1,1,False,FALSE,FALSE,FALSE,
Cicer judaicum,Cicer judaicum,1,1,False,FALSE,FALSE,FALSE,
Cicer macracanthum,Cicer macracanthum,1,1,False,FALSE,FALSE,FALSE,
Cicer canariense,Cicer canariense,1,1,False,FALSE,FALSE,FALSE,
Cicer montbretii,Cicer montbretii,1,1,False,FALSE,FALSE,FALSE,
Cicer songaricum,Cicer songaricum,1,1,False,FALSE,FALSE,FALSE,
Cicer reticulatum,Cicer reticulatum,1,1,False,FALSE,FALSE,FALSE,
Cicer anatolicum,Cicer anatolicum,1,1,False,FALSE,FALSE,FALSE,
Cichorium pumilum,Cichorium pumilum,1,1,False,FALSE,FALSE,FALSE,
Cichorium endivia,Cichorium endivia,1,1,False,FALSE,FALSE,FALSE,
Cichorium spinosum,Cichorium spinosum,1,1,False,FALSE,FALSE,FALSE,
Cichorium intybus,Cichorium intybus,1,1,False,FALSE,FALSE,FALSE,
Cicuta bulbifera,Cicuta bulbifera,1,1,False,FALSE,FALSE,FALSE,
Cicuta maculata,Cicuta maculata,1,1,False,FALSE,FALSE,FALSE,
Cicuta dahurica,Cicuta dahurica,1,1,False,FALSE,FALSE,FALSE,
Cicuta virosa,Cicuta virosa,1,1,False,FALSE,FALSE,FALSE,
Cicuta douglasii,Cicuta douglasii,1,1,False,FALSE,FALSE,FALSE,
Cicuta mackenzieana,Cicuta mackenzieana,1,1,False,FALSE,FALSE,FALSE,
Cienfuegosia tripartita,Cienfuegosia tripartita,1,1,False,FALSE,FALSE,FALSE,
Cienfuegosia humbertiana,Cienfuegosia humbertiana,1,1,False,FALSE,FALSE,FALSE,
Ciliosemina pedunculata,Ciliosemina pedunculata,1,1,False,FALSE,FALSE,FALSE,
Cimicifuga heracleifolia,Cimicifuga heracleifolia,1,1,False,FALSE,FALSE,FALSE,
Cimicifuga macrophylla,Cimicifuga macrophylla,1,1,False,FALSE,FALSE,FALSE,
Cimicifuga dahurica,Cimicifuga dahurica,1,1,False,FALSE,FALSE,FALSE,
Cimicifuga japonica,Cimicifuga japonica,1,1,False,FALSE,FALSE,FALSE,
Cimicifuga yunnanensis,Cimicifuga yunnanensis,1,1,False,FALSE,FALSE,FALSE,
Cimicifuga simplex,Cimicifuga simplex,1,1,False,FALSE,FALSE,FALSE,
Cimicifuga acerina,Cimicifuga acerina,1,1,False,FALSE,FALSE,FALSE,
Cimicifuga brachycarpa,Cimicifuga brachycarpa,1,1,False,FALSE,FALSE,FALSE,
Cimicifuga foetida,Cimicifuga foetida,1,1,False,FALSE,FALSE,FALSE,
Cinchona pitayensis,Cinchona pitayensis,1,1,False,FALSE,FALSE,FALSE,
Cinchona lucumifolia,Cinchona lucumifolia,1,1,False,FALSE,FALSE,FALSE,
Cinchona lancifolia,Cinchona lancifolia,1,1,False,FALSE,FALSE,FALSE,
Cinchona macrocalyx,Cinchona macrocalyx,1,1,False,FALSE,FALSE,FALSE,
Cinchona calisaya,Cinchona calisaya,1,1,False,FALSE,FALSE,FALSE,
Cinchona pubescens,Cinchona pubescens,1,1,False,FALSE,FALSE,FALSE,
Cinchona scrobiculata,Cinchona scrobiculata,1,1,False,FALSE,FALSE,FALSE,
Cinchona rugosa,Cinchona rugosa,1,1,False,FALSE,FALSE,FALSE,
Cinchona officinalis,Cinchona officinalis,1,1,False,FALSE,FALSE,FALSE,
Cinchonopsis amazonica,Cinchonopsis amazonica,1,1,False,FALSE,FALSE,FALSE,
Cineraria abyssinica,Cineraria abyssinica,1,1,False,FALSE,FALSE,FALSE,
Cineraria saxifraga,Cineraria saxifraga,1,1,False,FALSE,FALSE,FALSE,
Cineraria canadensis,Cineraria canadensis,1,1,False,FALSE,FALSE,FALSE,
Cineraria geifolia,Cineraria geifolia,1,1,False,FALSE,FALSE,FALSE,
Cineraria deltoidea,Cineraria deltoidea,1,1,False,FALSE,FALSE,FALSE,
Cineraria canescens,Cineraria canescens,1,1,False,FALSE,FALSE,FALSE,
Cinna latifolia,Cinna latifolia,1,1,False,FALSE,FALSE,FALSE,
Cinna arundinacea,Cinna arundinacea,1,1,False,FALSE,FALSE,FALSE,
Cinnamodendron axillare,Cinnamodendron axillare,1,1,False,FALSE,FALSE,FALSE,
Cinnamodendron ekmanii,Cinnamodendron ekmanii,1,1,False,FALSE,FALSE,FALSE,
Cinnamomum randaiense,Cinnamomum randaiense,1,1,False,FALSE,FALSE,FALSE,
Cinnamomum chavarrianum,Cinnamomum chavarrianum,1,1,False,FALSE,FALSE,FALSE,
Cinnamomum reinwardtii,Cinnamomum reinwardtii,1,1,False,FALSE,FALSE,FALSE,
Cinnamomum zollingeri,Cinnamomum zollingeri,1,1,False,FALSE,FALSE,FALSE,
Cinnamomum parviflorum,Cinnamomum parviflorum,1,1,False,FALSE,FALSE,FALSE,
Cinnamomum sericeum,Cinnamomum sericeum,1,1,False,FALSE,FALSE,FALSE,
Cinnamomum burmannii,Cinnamomum burmannii,1,1,False,FALSE,FALSE,FALSE,
Cinnamomum iners,Cinnamomum iners,1,1,False,FALSE,FALSE,FALSE,
Cinnamomum nooteboomii,Cinnamomum nooteboomii,1,1,False,FALSE,FALSE,FALSE,
Cinnamomum leptopus,Cinnamomum leptopus,1,1,False,FALSE,FALSE,FALSE,
Cinnamomum delavayi,Cinnamomum delavayi,1,1,False,FALSE,FALSE,FALSE,
Cinnamomum verum,Cinnamomum verum,1,1,False,FALSE,FALSE,FALSE,
Cinnamomum carolinense,Cinnamomum carolinense,1,1,False,FALSE,FALSE,FALSE,
Cinnamomum sieboldii,Cinnamomum sieboldii,1,1,False,FALSE,FALSE,FALSE,
Cinnamomum daphnoides,Cinnamomum daphnoides,1,1,False,FALSE,FALSE,FALSE,
Cinnamomum cordifolium,Cinnamomum cordifolium,1,1,False,FALSE,FALSE,FALSE,
